id_stand,id_presc,year,Thinning,Debark,t,0,5,10,15,20,25,30,35,40,   45,50,55,60,65,70,75,80,85,90,95,100,>102.5
SSB207         ,SSB101_1       , 2022,    0,    0,    60.0,      0.,      0.,      0.,      0.,     40.,    250.,    160.,    100.,     90.,     40.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2023,    0,    0,    61.0,      0.,      0.,      0.,      0.,     40.,    200.,    160.,    100.,     90.,     30.,     60.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2024,    0,    0,    62.0,      0.,      0.,      0.,      0.,     40.,    180.,    170.,    100.,     90.,     30.,     50.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2025,    0,    0,    63.0,      0.,      0.,      0.,      0.,     40.,    170.,    150.,    120.,     60.,     50.,     50.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2026,    0,    0,    64.0,      0.,      0.,      0.,      0.,     40.,    160.,    150.,    120.,     60.,     50.,     50.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2027,    0,    0,    65.0,      0.,      0.,      0.,      0.,     20.,    150.,    160.,    120.,     60.,     50.,     40.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2028,    0,    0,    66.0,      0.,      0.,      0.,      0.,     20.,    150.,    160.,    110.,     70.,     50.,     40.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2029,    0,    0,    67.0,      0.,      0.,      0.,      0.,     20.,    150.,    160.,    110.,     70.,     50.,     40.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2030,    0,    0,    68.0,      0.,      0.,      0.,      0.,     20.,    150.,    150.,    110.,     60.,     60.,     20.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2031,    0,    0,    69.0,      0.,      0.,      0.,      0.,     20.,    140.,    140.,    110.,     70.,     50.,     30.,     40.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,     20.,    110.,    150.,    110.,     70.,     50.,     30.,     40.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_1       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,     20.,    110.,    150.,    110.,     70.,     50.,     30.,     40.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1990,    0,    0,    28.0,      0.,      0.,    160.,    610.,    500.,    230.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1991,    0,    0,    29.0,      0.,      0.,    150.,    590.,    500.,    210.,     60.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1992,    0,    0,    30.0,      0.,      0.,    140.,    590.,    470.,    240.,     70.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1992,    1,    0,    30.0,      0.,      0.,      0.,     60.,    210.,    210.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1993,    0,    0,    31.0,      0.,      0.,      0.,     50.,    220.,    190.,     60.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1994,    0,    0,    32.0,      0.,      0.,      0.,     10.,    230.,    180.,    100.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1995,    0,    0,    33.0,      0.,      0.,      0.,      0.,    220.,    170.,    130.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1996,    0,    0,    34.0,      0.,      0.,      0.,      0.,    180.,    210.,    100.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1997,    0,    0,    35.0,      0.,      0.,      0.,      0.,    160.,    210.,    110.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1998,    0,    0,    36.0,      0.,      0.,      0.,      0.,    140.,    190.,    140.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 1999,    0,    0,    37.0,      0.,      0.,      0.,      0.,    110.,    200.,    150.,     60.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2000,    0,    0,    38.0,      0.,      0.,      0.,      0.,    110.,    180.,    140.,     90.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2001,    0,    0,    39.0,      0.,      0.,      0.,      0.,     90.,    180.,    150.,     90.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2002,    0,    0,    40.0,      0.,      0.,      0.,      0.,     70.,    200.,    140.,     90.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2002,    1,    0,    40.0,      0.,      0.,      0.,      0.,     50.,    130.,     90.,     60.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2003,    0,    0,    41.0,      0.,      0.,      0.,      0.,     40.,    130.,     90.,     60.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2004,    0,    0,    42.0,      0.,      0.,      0.,      0.,     40.,    130.,     90.,     60.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2005,    0,    0,    43.0,      0.,      0.,      0.,      0.,     40.,    130.,     80.,     60.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2006,    0,    0,    44.0,      0.,      0.,      0.,      0.,     40.,    120.,     80.,     60.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2007,    0,    0,    45.0,      0.,      0.,      0.,      0.,     30.,    110.,     80.,     80.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2008,    0,    0,    46.0,      0.,      0.,      0.,      0.,     10.,    130.,     80.,     60.,     50.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2009,    0,    0,    47.0,      0.,      0.,      0.,      0.,      0.,    130.,     70.,     70.,     60.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2010,    0,    0,    48.0,      0.,      0.,      0.,      0.,      0.,    120.,     70.,     80.,     50.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2011,    0,    0,    49.0,      0.,      0.,      0.,      0.,      0.,    120.,     70.,     70.,     60.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2012,    0,    0,    50.0,      0.,      0.,      0.,      0.,      0.,    110.,     70.,     80.,     60.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2012,    1,    0,    50.0,      0.,      0.,      0.,      0.,      0.,     70.,     40.,     70.,     60.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2013,    0,    0,    51.0,      0.,      0.,      0.,      0.,      0.,     70.,     40.,     70.,     40.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2014,    0,    0,    52.0,      0.,      0.,      0.,      0.,      0.,     50.,     60.,     70.,     40.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2015,    0,    0,    53.0,      0.,      0.,      0.,      0.,      0.,     50.,     60.,     60.,     50.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2016,    0,    0,    54.0,      0.,      0.,      0.,      0.,      0.,     30.,     80.,     50.,     40.,     50.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2017,    0,    0,    55.0,      0.,      0.,      0.,      0.,      0.,     30.,     80.,     50.,     40.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2018,    0,    0,    56.0,      0.,      0.,      0.,      0.,      0.,     20.,     90.,     40.,     50.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2019,    0,    0,    57.0,      0.,      0.,      0.,      0.,      0.,     20.,     90.,     30.,     50.,     50.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2020,    0,    0,    58.0,      0.,      0.,      0.,      0.,      0.,     20.,     90.,     30.,     50.,     50.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2021,    0,    0,    59.0,      0.,      0.,      0.,      0.,      0.,     20.,     90.,     20.,     60.,     40.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2022,    0,    0,    60.0,      0.,      0.,      0.,      0.,      0.,     20.,     70.,     40.,     50.,     40.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2023,    0,    0,    61.0,      0.,      0.,      0.,      0.,      0.,     20.,     70.,     30.,     60.,     40.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2024,    0,    0,    62.0,      0.,      0.,      0.,      0.,      0.,     20.,     70.,     30.,     60.,     40.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2025,    0,    0,    63.0,      0.,      0.,      0.,      0.,      0.,     20.,     70.,     30.,     60.,     40.,     20.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2026,    0,    0,    64.0,      0.,      0.,      0.,      0.,      0.,     20.,     60.,     40.,     60.,     20.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2027,    0,    0,    65.0,      0.,      0.,      0.,      0.,      0.,     20.,     60.,     40.,     50.,     30.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2028,    0,    0,    66.0,      0.,      0.,      0.,      0.,      0.,     20.,     60.,     30.,     60.,     30.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2029,    0,    0,    67.0,      0.,      0.,      0.,      0.,      0.,     10.,     70.,     30.,     60.,     30.,     40.,     10.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2030,    0,    0,    68.0,      0.,      0.,      0.,      0.,      0.,     10.,     70.,     30.,     50.,     40.,     30.,     20.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2031,    0,    0,    69.0,      0.,      0.,      0.,      0.,      0.,      0.,     70.,     40.,     50.,     30.,     40.,     20.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,      0.,      0.,     70.,     40.,     40.,     40.,     30.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_2       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,      0.,      0.,     70.,     40.,     40.,     40.,     30.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1990,    0,    0,    28.0,      0.,      0.,    160.,    610.,    500.,    230.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1991,    0,    0,    29.0,      0.,      0.,    150.,    590.,    500.,    210.,     60.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1992,    0,    0,    30.0,      0.,      0.,    140.,    590.,    470.,    240.,     70.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1992,    1,    0,    30.0,      0.,      0.,      0.,     80.,    190.,    200.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1993,    0,    0,    31.0,      0.,      0.,      0.,     60.,    200.,    190.,     70.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1994,    0,    0,    32.0,      0.,      0.,      0.,     20.,    210.,    190.,    100.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1995,    0,    0,    33.0,      0.,      0.,      0.,      0.,    190.,    180.,    150.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1996,    0,    0,    34.0,      0.,      0.,      0.,      0.,    160.,    210.,    120.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1997,    0,    0,    35.0,      0.,      0.,      0.,      0.,    140.,    220.,    110.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1997,    1,    0,    35.0,      0.,      0.,      0.,      0.,    100.,    180.,    100.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1998,    0,    0,    36.0,      0.,      0.,      0.,      0.,     80.,    170.,    130.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 1999,    0,    0,    37.0,      0.,      0.,      0.,      0.,     70.,    170.,    120.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2000,    0,    0,    38.0,      0.,      0.,      0.,      0.,     60.,    160.,    140.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2001,    0,    0,    39.0,      0.,      0.,      0.,      0.,     50.,    160.,    130.,     70.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2002,    0,    0,    40.0,      0.,      0.,      0.,      0.,     50.,    160.,    120.,     70.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2002,    1,    0,    40.0,      0.,      0.,      0.,      0.,     30.,    150.,     90.,     60.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2003,    0,    0,    41.0,      0.,      0.,      0.,      0.,     30.,    130.,     80.,     70.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2004,    0,    0,    42.0,      0.,      0.,      0.,      0.,     30.,    120.,     90.,     70.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2005,    0,    0,    43.0,      0.,      0.,      0.,      0.,     30.,    110.,    100.,     70.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2006,    0,    0,    44.0,      0.,      0.,      0.,      0.,     30.,    100.,    100.,     70.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2007,    0,    0,    45.0,      0.,      0.,      0.,      0.,     10.,    110.,    110.,     60.,     50.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2007,    1,    0,    45.0,      0.,      0.,      0.,      0.,      0.,     80.,    110.,     60.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2008,    0,    0,    46.0,      0.,      0.,      0.,      0.,      0.,     80.,     90.,     80.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2009,    0,    0,    47.0,      0.,      0.,      0.,      0.,      0.,     70.,    100.,     70.,     40.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2010,    0,    0,    48.0,      0.,      0.,      0.,      0.,      0.,     60.,    100.,     70.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2011,    0,    0,    49.0,      0.,      0.,      0.,      0.,      0.,     60.,     90.,     80.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2012,    0,    0,    50.0,      0.,      0.,      0.,      0.,      0.,     50.,    100.,     50.,     70.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2012,    1,    0,    50.0,      0.,      0.,      0.,      0.,      0.,     40.,    100.,     30.,     70.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2013,    0,    0,    51.0,      0.,      0.,      0.,      0.,      0.,     20.,    110.,     40.,     70.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2014,    0,    0,    52.0,      0.,      0.,      0.,      0.,      0.,     10.,    120.,     40.,     60.,     30.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2015,    0,    0,    53.0,      0.,      0.,      0.,      0.,      0.,     10.,    110.,     50.,     50.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2016,    0,    0,    54.0,      0.,      0.,      0.,      0.,      0.,      0.,    120.,     50.,     50.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2017,    0,    0,    55.0,      0.,      0.,      0.,      0.,      0.,      0.,    110.,     50.,     60.,     20.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2018,    0,    0,    56.0,      0.,      0.,      0.,      0.,      0.,      0.,    100.,     60.,     50.,     30.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2019,    0,    0,    57.0,      0.,      0.,      0.,      0.,      0.,      0.,    100.,     60.,     50.,     30.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2020,    0,    0,    58.0,      0.,      0.,      0.,      0.,      0.,      0.,     90.,     60.,     50.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2021,    0,    0,    59.0,      0.,      0.,      0.,      0.,      0.,      0.,     80.,     70.,     50.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2022,    0,    0,    60.0,      0.,      0.,      0.,      0.,      0.,      0.,     80.,     70.,     50.,     40.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2023,    0,    0,    61.0,      0.,      0.,      0.,      0.,      0.,      0.,     80.,     70.,     20.,     60.,     20.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2024,    0,    0,    62.0,      0.,      0.,      0.,      0.,      0.,      0.,     70.,     70.,     30.,     50.,     30.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2025,    0,    0,    63.0,      0.,      0.,      0.,      0.,      0.,      0.,     70.,     70.,     30.,     50.,     20.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2026,    0,    0,    64.0,      0.,      0.,      0.,      0.,      0.,      0.,     60.,     80.,     30.,     50.,     20.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2027,    0,    0,    65.0,      0.,      0.,      0.,      0.,      0.,      0.,     60.,     80.,     30.,     50.,     20.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2028,    0,    0,    66.0,      0.,      0.,      0.,      0.,      0.,      0.,     60.,     70.,     40.,     40.,     30.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2029,    0,    0,    67.0,      0.,      0.,      0.,      0.,      0.,      0.,     50.,     80.,     40.,     40.,     30.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2030,    0,    0,    68.0,      0.,      0.,      0.,      0.,      0.,      0.,     50.,     80.,     40.,     40.,     30.,     10.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2031,    0,    0,    69.0,      0.,      0.,      0.,      0.,      0.,      0.,     50.,     80.,     30.,     40.,     40.,     10.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,      0.,      0.,     40.,     80.,     40.,     40.,     30.,     20.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB207         ,SSB101_3       , 2032,    0,    0,    70.0,      0.,      0.,      0.,      0.,      0.,      0.,     40.,     80.,     40.,     40.,     30.,     20.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1990,    0,    0,    28.0,      0.,      0.,     10.,    200.,    410.,    240.,     70.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1991,    0,    0,    29.0,      0.,      0.,     10.,    170.,    440.,    230.,     80.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1992,    0,    0,    30.0,      0.,      0.,      0.,    160.,    450.,    230.,     90.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1993,    0,    0,    31.0,      0.,      0.,      0.,    150.,    450.,    230.,     90.,     20.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1994,    0,    0,    32.0,      0.,      0.,      0.,    140.,    460.,    200.,    100.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1995,    0,    0,    33.0,      0.,      0.,      0.,    100.,    480.,    190.,    130.,     40.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1996,    0,    0,    34.0,      0.,      0.,      0.,    100.,    470.,    190.,    120.,     50.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1997,    0,    0,    35.0,      0.,      0.,      0.,     90.,    450.,    210.,    130.,     50.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1998,    0,    0,    36.0,      0.,      0.,      0.,     80.,    430.,    220.,    130.,     70.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
SSB208         ,SSB101_1       , 1999,    0,    0,    37.0,      0.,      0.,      0.,     60.,    420.,    220.,    160.,     70.,     10.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.,      0.
